item[0]
http://vocab.getty.edu/aat/300007736
http://vocab.getty.edu/aat/300007783
http://vocab.getty.edu/aat/300120696
http://vocab.getty.edu/aat/300008214
http://vocab.getty.edu/aat/300008304
http://vocab.getty.edu/aat/300003228
http://vocab.getty.edu/aat/300004263
http://vocab.getty.edu/aat/300005268
http://vocab.getty.edu/aat/300006824
http://vocab.getty.edu/aat/300004349
http://vocab.getty.edu/aat/300006877
http://vocab.getty.edu/aat/300008072
http://vocab.getty.edu/aat/300008187
http://vocab.getty.edu/aat/300047112
http://vocab.getty.edu/aat/300047180
http://vocab.getty.edu/aat/300054157
http://vocab.getty.edu/aat/300263422
http://vocab.getty.edu/aat/300007806
http://vocab.getty.edu/aat/300007807
http://vocab.getty.edu/aat/300004044
http://opaquenamespace.org/ns/workType/roomsandspaces
http://vocab.getty.edu/aat/300004514
http://opaquenamespace.org/ns/workType/bedrooms
http://vocab.getty.edu/aat/300004197
http://vocab.getty.edu/aat/300002944
http://vocab.getty.edu/aat/300122241
http://vocab.getty.edu/aat/300167846
http://vocab.getty.edu/aat/300004898
http://vocab.getty.edu/aat/300015571
http://vocab.getty.edu/aat/300005496
http://vocab.getty.edu/aat/300008055
http://vocab.getty.edu/aat/300015348
http://vocab.getty.edu/aat/300005330
http://vocab.getty.edu/aat/300005969
http://vocab.getty.edu/aat/300005605
http://vocab.getty.edu/aat/300001571
http://vocab.getty.edu/aat/300008247
http://opaquenamespace.org/ns/workType/Hotels
http://vocab.getty.edu/aat/300005707
http://vocab.getty.edu/aat/300004499
http://vocab.getty.edu/aat/300005748
http://vocab.getty.edu/aat/300005768
http://vocab.getty.edu/aat/300005862
http://vocab.getty.edu/aat/300007941
http://vocab.getty.edu/aat/300243189
http://vocab.getty.edu/aat/300006584
http://vocab.getty.edu/aat/300006231
http://vocab.getty.edu/aat/300006232
http://vocab.getty.edu/aat/300015332
http://vocab.getty.edu/aat/300007831
http://vocab.getty.edu/aat/300008680
http://vocab.getty.edu/aat/300266059
http://vocab.getty.edu/aat/300004441
http://vocab.getty.edu/aat/300000206
http://vocab.getty.edu/aat/300005207
http://vocab.getty.edu/aat/300195679
http://vocab.getty.edu/aat/300038888
http://vocab.getty.edu/aat/300004900
http://vocab.getty.edu/aat/300007815
http://vocab.getty.edu/aat/300005213
http://vocab.getty.edu/aat/300262995
http://vocab.getty.edu/aat/300444926
http://vocab.getty.edu/aat/300007836
http://vocab.getty.edu/aat/300007872
http://vocab.getty.edu/aat/300007075
http://vocab.getty.edu/aat/300006036
http://vocab.getty.edu/aat/300004394
http://opaquenamespace.org/ns/workType/billiardrooms
http://vocab.getty.edu/aat/300004451
http://vocab.getty.edu/aat/300004452
http://vocab.getty.edu/aat/300005158
http://vocab.getty.edu/aat/300007193
http://vocab.getty.edu/aat/300007250
http://vocab.getty.edu/aat/300005153
http://vocab.getty.edu/aat/300005250
http://vocab.getty.edu/aat/300005044
http://vocab.getty.edu/aat/300005051
http://vocab.getty.edu/aat/300007859
http://vocab.getty.edu/aat/300002296
http://vocab.getty.edu/aat/300008090
http://vocab.getty.edu/aat/300404519
http://vocab.getty.edu/aat/300005574
http://vocab.getty.edu/aat/300034104
http://vocab.getty.edu/aat/300034158
http://vocab.getty.edu/aat/300006887
http://vocab.getty.edu/aat/300006917
http://vocab.getty.edu/aat/300004132
http://vocab.getty.edu/aat/300006054
http://vocab.getty.edu/aat/300264626
http://vocab.getty.edu/aat/300005495
http://vocab.getty.edu/aat/300006073
http://vocab.getty.edu/aat/300006179
http://vocab.getty.edu/aat/300006181
http://vocab.getty.edu/aat/300047090
http://vocab.getty.edu/aat/300006019
http://vocab.getty.edu/aat/300006014
http://vocab.getty.edu/aat/300104224
http://vocab.getty.edu/aat/300266794
http://vocab.getty.edu/aat/300008057
http://vocab.getty.edu/aat/300053085
http://vocab.getty.edu/aat/300006888
http://vocab.getty.edu/aat/300006909
http://vocab.getty.edu/aat/300005291
http://vocab.getty.edu/aat/300003900
http://vocab.getty.edu/aat/300101536
http://vocab.getty.edu/aat/300005878
http://vocab.getty.edu/aat/300005647
http://vocab.getty.edu/aat/300000547
http://vocab.getty.edu/aat/300000553
http://vocab.getty.edu/aat/300007158
http://vocab.getty.edu/aat/300007170
http://vocab.getty.edu/aat/300005344
http://vocab.getty.edu/aat/300007071
http://opaquenamespace.org/ns/workType/Bookstores
http://vocab.getty.edu/aat/300024764
http://vocab.getty.edu/aat/300248250
http://vocab.getty.edu/aat/300007126
http://opaquenamespace.org/ns/workType/Dwellings
http://vocab.getty.edu/aat/300005668
http://vocab.getty.edu/aat/300006956
http://vocab.getty.edu/aat/300007021
http://vocab.getty.edu/aat/300008186
http://vocab.getty.edu/aat/300000833
http://vocab.getty.edu/aat/300008063
http://vocab.getty.edu/aat/300006341
http://opaquenamespace.org/ns/workType/breweries
http://opaquenamespace.org/ns/workType/ceilings
http://vocab.getty.edu/aat/300006448
http://vocab.getty.edu/aat/300006457
http://vocab.getty.edu/aat/300007752
http://vocab.getty.edu/aat/300008340
http://vocab.getty.edu/aat/300008678
http://opaquenamespace.org/ns/workType/historicsites
http://vocab.getty.edu/aat/300004928
http://vocab.getty.edu/aat/300005018
http://vocab.getty.edu/aat/300131495
http://opaquenamespace.org/ns/workType/Cemeteries
http://opaquenamespace.org/ns/workType/monumentsandmemorials
http://vocab.getty.edu/aat/300005866
http://vocab.getty.edu/aat/300266755
http://vocab.getty.edu/aat/300120719
http://vocab.getty.edu/aat/300033644
http://opaquenamespace.org/ns/workType/lodges
http://vocab.getty.edu/aat/300008189
http://vocab.getty.edu/aat/300002098
http://vocab.getty.edu/aat/300002232
http://vocab.getty.edu/aat/300000725
http://vocab.getty.edu/aat/300002060
http://vocab.getty.edu/aat/300004420
http://opaquenamespace.org/ns/workType/halls
http://opaquenamespace.org/ns/workType/sanctuariesreligiousbuildingspaces
http://vocab.getty.edu/aat/300003723
http://vocab.getty.edu/aat/300080617
http://vocab.getty.edu/aat/300007179
http://opaquenamespace.org/ns/workType/Firestations
http://vocab.getty.edu/aat/300007173
http://vocab.getty.edu/aat/300015333
http://vocab.getty.edu/aat/300038552
http://vocab.getty.edu/aat/300008217
http://vocab.getty.edu/aat/300008280
http://opaquenamespace.org/ns/workType/kitchens
http://vocab.getty.edu/aat/300005461
http://vocab.getty.edu/aat/300024785
http://vocab.getty.edu/aat/300024787
http://vocab.getty.edu/aat/300004963
http://vocab.getty.edu/aat/300005015
http://vocab.getty.edu/aat/300006203
http://vocab.getty.edu/aat/300006204
http://opaquenamespace.org/ns/workType/Brackets
http://vocab.getty.edu/aat/300006084
http://vocab.getty.edu/aat/300007883
http://vocab.getty.edu/aat/300193993
http://vocab.getty.edu/aat/300056487
http://vocab.getty.edu/aat/300006335
http://vocab.getty.edu/aat/300312323
http://vocab.getty.edu/aat/300008166
http://vocab.getty.edu/aat/300007826
http://vocab.getty.edu/aat/300001280
http://vocab.getty.edu/aat/300007997
http://vocab.getty.edu/aat/300165202
http://opaquenamespace.org/ns/workType/Views
http://vocab.getty.edu/aat/300263418
http://vocab.getty.edu/aat/300008176
http://vocab.getty.edu/aat/300008312
http://vocab.getty.edu/aat/300180674
http://vocab.getty.edu/aat/300266773
http://vocab.getty.edu/aat/300054766
http://vocab.getty.edu/aat/300069084
http://vocab.getty.edu/aat/300263274
http://opaquenamespace.org/ns/workType/fraternallodges
http://vocab.getty.edu/aat/300004521
http://vocab.getty.edu/aat/300008923
http://vocab.getty.edu/aat/300006706
http://vocab.getty.edu/aat/300007659
http://vocab.getty.edu/aat/300007660
http://vocab.getty.edu/aat/300007031
http://vocab.getty.edu/aat/300006080
http://vocab.getty.edu/aat/300007697
http://vocab.getty.edu/aat/300006411
http://vocab.getty.edu/aat/300006647
http://vocab.getty.edu/aat/300026030
http://vocab.getty.edu/aat/300002469
http://vocab.getty.edu/aat/300015334
http://vocab.getty.edu/aat/300005926
http://vocab.getty.edu/aat/300007293
http://vocab.getty.edu/aat/300007297
http://vocab.getty.edu/aat/300005307
http://vocab.getty.edu/aat/300000414
http://opaquenamespace.org/ns/workType/Streets
http://vocab.getty.edu/aat/300008321
http://vocab.getty.edu/aat/300008324
http://opaquenamespace.org/ns/workType/grocerystores
http://vocab.getty.edu/aat/300005326
http://vocab.getty.edu/aat/300005321
http://vocab.getty.edu/aat/300005288
http://vocab.getty.edu/aat/300006340
http://vocab.getty.edu/aat/300005686
http://vocab.getty.edu/aat/300257729
http://vocab.getty.edu/aat/300000348
http://vocab.getty.edu/aat/300008248
http://opaquenamespace.org/ns/workType/Waterways
http://opaquenamespace.org/ns/workType/cityscapes
http://vocab.getty.edu/aat/300055451
http://opaquenamespace.org/ns/workType/departmentstores
http://vocab.getty.edu/aat/300006446
http://vocab.getty.edu/aat/300024839
http://vocab.getty.edu/aat/300000826
http://opaquenamespace.org/ns/workType/furniture
http://vocab.getty.edu/aat/300038494
http://vocab.getty.edu/aat/300053892
http://vocab.getty.edu/aat/300124793
http://vocab.getty.edu/aat/300170888
http://vocab.getty.edu/aat/300054427
http://vocab.getty.edu/aat/300006645
http://vocab.getty.edu/aat/300006646
http://vocab.getty.edu/aat/300006578
http://opaquenamespace.org/ns/workType/Architecture
http://vocab.getty.edu/aat/300054710
http://vocab.getty.edu/aat/300002776
http://vocab.getty.edu/aat/300006819
http://vocab.getty.edu/aat/300134522
http://vocab.getty.edu/aat/300026816
http://vocab.getty.edu/aat/300008294
http://vocab.getty.edu/aat/300008001
http://vocab.getty.edu/aat/300007178
http://vocab.getty.edu/aat/300004957
http://vocab.getty.edu/aat/300263722
http://vocab.getty.edu/aat/300000333
http://vocab.getty.edu/aat/300015527
http://vocab.getty.edu/aat/300005909
http://vocab.getty.edu/aat/300191243
http://opaquenamespace.org/ns/workType/farmhouses
http://vocab.getty.edu/aat/300052201
http://vocab.getty.edu/aat/300257284
http://vocab.getty.edu/aat/300002916
http://opaquenamespace.org/ns/workType/Fences
http://vocab.getty.edu/aat/300112086
http://vocab.getty.edu/aat/300007741
http://vocab.getty.edu/aat/300007759
http://vocab.getty.edu/aat/300055596
http://vocab.getty.edu/aat/300004847
http://vocab.getty.edu/aat/300008688
http://vocab.getty.edu/aat/300005821
http://vocab.getty.edu/aat/300007347
http://vocab.getty.edu/aat/300007376
http://vocab.getty.edu/aat/300008626
http://vocab.getty.edu/aat/300006791
http://vocab.getty.edu/aat/300004973
http://opaquenamespace.org/ns/workType/Customhouses
http://opaquenamespace.org/ns/workType/courtyards
http://vocab.getty.edu/aat/300004108
http://vocab.getty.edu/aat/3000066550
http://vocab.getty.edu/aat/300007102
http://vocab.getty.edu/aat/300007103
http://vocab.getty.edu/aat/300006548
http://vocab.getty.edu/aat/300080798
http://vocab.getty.edu/aat/300006366
http://opaquenamespace.org/ns/workType/Clubhouses
http://vocab.getty.edu/aat/300006958
http://vocab.getty.edu/aat/300007397
http://vocab.getty.edu/aat/300005815
http://vocab.getty.edu/aat/300008192
http://vocab.getty.edu/aat/300072250
http://vocab.getty.edu/aat/300006273
http://vocab.getty.edu/aat/300003296
http://vocab.getty.edu/aat/300000919
http://vocab.getty.edu/aat/300007890
http://vocab.getty.edu/aat/300007893
http://vocab.getty.edu/aat/300252129
http://vocab.getty.edu/aat/300007928
http://vocab.getty.edu/aat/300120779
http://vocab.getty.edu/aat/300120786
http://vocab.getty.edu/aat/300170875
http://opaquenamespace.org/ns/workType/dormitories
http://vocab.getty.edu/aat/300006342
http://vocab.getty.edu/aat/300131875
http://vocab.getty.edu/aat/300007734
http://vocab.getty.edu/aat/300004076
http://opaquenamespace.org/ns/workType/outbuildings
http://vocab.getty.edu/aat/300137896
http://vocab.getty.edu/aat/300002952
http://vocab.getty.edu/aat/300263827
http://vocab.getty.edu/aat/300125766
http://vocab.getty.edu/aat/300262811
http://vocab.getty.edu/aat/300003604
http://vocab.getty.edu/aat/300004949
http://vocab.getty.edu/aat/300008509
http://opaquenamespace.org/ns/workType/Methodistchurches
http://vocab.getty.edu/aat/300007104
http://opaquenamespace.org/ns/workType/drugstores
http://vocab.getty.edu/aat/300037680
http://vocab.getty.edu/aat/300165810
http://vocab.getty.edu/aat/300008092
http://vocab.getty.edu/aat/300007201
http://vocab.getty.edu/aat/300010262
http://vocab.getty.edu/aat/300000586
http://opaquenamespace.org/ns/workType/Bridges
http://vocab.getty.edu/aat/300006043
http://vocab.getty.edu/aat/300006044
http://vocab.getty.edu/aat/300008064
http://vocab.getty.edu/aat/300004416
http://vocab.getty.edu/aat/300191704
http://vocab.getty.edu/aat/300003893
http://vocab.getty.edu/aat/300380323
http://vocab.getty.edu/aat/300008707
http://vocab.getty.edu/aat/300008220
http://vocab.getty.edu/aat/300055244
http://vocab.getty.edu/aat/300004264
http://vocab.getty.edu/aat/300002588
http://vocab.getty.edu/aat/300033618
http://vocab.getty.edu/aat/300004143
http://opaquenamespace.org/ns/workType/foursquarehouses
http://vocab.getty.edu/aat/300000690
http://vocab.getty.edu/aat/300008591
http://vocab.getty.edu/aat/300000385
http://vocab.getty.edu/aat/300006361
http://vocab.getty.edu/aat/300007271
http://vocab.getty.edu/aat/300000241
http://vocab.getty.edu/aat/300005979
http://vocab.getty.edu/aat/300005968
http://vocab.getty.edu/aat/300008268
http://vocab.getty.edu/aat/300005672
http://vocab.getty.edu/aat/300004999
http://opaquenamespace.org/ns/workType/Diningrooms
http://vocab.getty.edu/aat/300178739
http://vocab.getty.edu/aat/300007387
http://vocab.getty.edu/aat/300007868
http://vocab.getty.edu/aat/300132410
http://vocab.getty.edu/aat/300184947
http://vocab.getty.edu/aat/300005630
http://vocab.getty.edu/aat/300007869
http://vocab.getty.edu/aat/300054706
http://opaquenamespace.org/ns/workType/Cottages
http://opaquenamespace.org/ns/workType/arenas
http://vocab.getty.edu/aat/300000560
http://vocab.getty.edu/aat/300000593
http://vocab.getty.edu/aat/300000608
http://vocab.getty.edu/aat/300134512
http://vocab.getty.edu/aat/300264847
http://opaquenamespace.org/ns/workType/portraits
http://opaquenamespace.org/ns/workType/Mills
http://opaquenamespace.org/ns/workType/FireHydrants
http://opaquenamespace.org/ns/workType/Advertisements
http://vocab.getty.edu/aat/300007128
http://vocab.getty.edu/aat/300250041
http://vocab.getty.edu/aat/300005024
http://vocab.getty.edu/aat/300006665
http://vocab.getty.edu/aat/300379976
http://opaquenamespace.org/ns/workType/transportationstructures
http://vocab.getty.edu/aat/300001788
http://vocab.getty.edu/aat/300132384
http://vocab.getty.edu/aat/300312217
http://vocab.getty.edu/aat/300004063
http://vocab.getty.edu/aat/300000874
http://vocab.getty.edu/aat/300000879
http://vocab.getty.edu/aat/300008381
http://vocab.getty.edu/aat/300034122
http://vocab.getty.edu/aat/300007590
http://opaquenamespace.org/ns/workType/basements
http://vocab.getty.edu/aat/300047203
http://vocab.getty.edu/aat/300054083
http://vocab.getty.edu/aat/300054089
http://opaquenamespace.org/ns/workType/ballroom
http://vocab.getty.edu/aat/300028094
http://vocab.getty.edu/aat/300263886
http://vocab.getty.edu/aat/300250976
http://vocab.getty.edu/aat/300000632
http://vocab.getty.edu/aat/300000641
http://vocab.getty.edu/aat/300000642
http://vocab.getty.edu/aat/300006876
http://opaquenamespace.org/ns/workType/documents
http://vocab.getty.edu/aat/300005993
http://vocab.getty.edu/aat/300005998
http://vocab.getty.edu/aat/300006707
http://vocab.getty.edu/aat/300155931
http://vocab.getty.edu/aat/300033973
http://vocab.getty.edu/aat/300007725
http://vocab.getty.edu/aat/300041614
http://vocab.getty.edu/aat/300007939
http://vocab.getty.edu/aat/300000742
http://vocab.getty.edu/aat/300004857
http://vocab.getty.edu/aat/300179485
http://vocab.getty.edu/aat/300000705
http://vocab.getty.edu/aat/300000737
http://vocab.getty.edu/aat/300004095
http://vocab.getty.edu/aat/300006603
http://vocab.getty.edu/aat/300022798
http://vocab.getty.edu/aat/300082978
http://vocab.getty.edu/aat/300005103
http://vocab.getty.edu/aat/300129542
http://vocab.getty.edu/aat/300006495
http://vocab.getty.edu/aat/300000597
http://vocab.getty.edu/aat/300188014
http://opaquenamespace.org/ns/workType/lodginghouses
http://vocab.getty.edu/aat/300312235
http://vocab.getty.edu/aat/300007821
http://vocab.getty.edu/aat/300007823
http://vocab.getty.edu/aat/300007824
http://vocab.getty.edu/aat/300004331
http://vocab.getty.edu/aat/300105654
http://opaquenamespace.org/ns/workType/Floorplans
http://vocab.getty.edu/aat/300052575
http://opaquenamespace.org/ns/workType/baywindows
http://vocab.getty.edu/aat/300004179
http://vocab.getty.edu/aat/300000809
http://opaquenamespace.org/ns/workType/dens
http://vocab.getty.edu/aat/300010669
http://vocab.getty.edu/aat/300041379
http://vocab.getty.edu/aat/300006558
http://vocab.getty.edu/aat/300005703
http://vocab.getty.edu/aat/300007285
http://vocab.getty.edu/aat/300005674
http://vocab.getty.edu/aat/300077176
http://vocab.getty.edu/aat/300004048
http://opaquenamespace.org/ns/workType/grainelevators
http://vocab.getty.edu/aat/300003062
http://vocab.getty.edu/aat/300051150
http://vocab.getty.edu/aat/300007751
http://vocab.getty.edu/aat/300003262
http://vocab.getty.edu/aat/300041340
http://vocab.getty.edu/aat/300239467
http://vocab.getty.edu/aat/300006483
http://vocab.getty.edu/aat/300004364
http://vocab.getty.edu/aat/300004408
http://vocab.getty.edu/aat/300004054
http://vocab.getty.edu/aat/300051186
http://vocab.getty.edu/aat/300006752
http://vocab.getty.edu/aat/300120089
http://vocab.getty.edu/aat/300004433
http://vocab.getty.edu/aat/300004346
http://vocab.getty.edu/aat/300047230
http://vocab.getty.edu/aat/300184633
http://opaquenamespace.org/ns/workType/cupolas
http://vocab.getty.edu/aat/300002726
http://vocab.getty.edu/aat/300003287
http://vocab.getty.edu/aat/300081781
http://vocab.getty.edu/aat/300002613
http://vocab.getty.edu/aat/300047600
http://vocab.getty.edu/aat/300047606
http://vocab.getty.edu/aat/300010670
http://vocab.getty.edu/aat/300005171
http://vocab.getty.edu/aat/300005297
http://vocab.getty.edu/aat/300343541
http://vocab.getty.edu/aat/300006460
http://vocab.getty.edu/aat/300375137
http://opaquenamespace.org/ns/workType/exteriorcoveredspaces
http://vocab.getty.edu/aat/300002523
http://opaquenamespace.org/ns/workType/floors
http://opaquenamespace.org/ns/workType/Resorts
http://vocab.getty.edu/aat/300007235
http://vocab.getty.edu/aat/300037589
http://vocab.getty.edu/aat/300037564
http://opaquenamespace.org/ns/workType/enclosingstructuralelements
http://opaquenamespace.org/ns/workType/interiorwallcomponents
http://opaquenamespace.org/ns/workType/structuralelements
http://opaquenamespace.org/ns/workType/wallcomponents
http://vocab.getty.edu/aat/300002691
http://vocab.getty.edu/aat/300008697
http://vocab.getty.edu/aat/300312197
http://vocab.getty.edu/aat/300379948
http://opaquenamespace.org/ns/workType/Newels
http://opaquenamespace.org/ns/workType/Lighting
http://vocab.getty.edu/aat/300002018
http://vocab.getty.edu/aat/300002674
http://vocab.getty.edu/aat/300005626
http://vocab.getty.edu/aat/300037366
http://opaquenamespace.org/ns/workType/hallinteriorspaces
http://opaquenamespace.org/ns/workType/roomsinteriorspaces
http://vocab.getty.edu/aat/300004455
http://vocab.getty.edu/aat/300004413
http://vocab.getty.edu/aat/300004757
http://vocab.getty.edu/aat/300133704
http://vocab.getty.edu/aat/300033260
http://vocab.getty.edu/aat/300045309
http://vocab.getty.edu/aat/300176901
http://vocab.getty.edu/aat/300008016
http://vocab.getty.edu/aat/300123013
http://vocab.getty.edu/aat/300005649
http://opaquenamespace.org/ns/workType/dairystores
http://vocab.getty.edu/aat/300379282
http://vocab.getty.edu/aat/300004531
http://vocab.getty.edu/aat/300052565
http://vocab.getty.edu/aat/300007829
http://opaquenamespace.org/ns/workType/boathouses
http://vocab.getty.edu/aat/300004434
http://vocab.getty.edu/aat/300311980
http://vocab.getty.edu/aat/300006207
http://opaquenamespace.org/ns/workType/dryersequipment
http://vocab.getty.edu/aat/300004465
http://vocab.getty.edu/aat/300004759
http://vocab.getty.edu/aat/300004762
http://vocab.getty.edu/aat/300006593
http://vocab.getty.edu/aat/300008203
http://vocab.getty.edu/aat/300037336
http://vocab.getty.edu/aat/300037682
http://vocab.getty.edu/aat/300223968
http://vocab.getty.edu/aat/300002330
http://vocab.getty.edu/aat/300014658
http://vocab.getty.edu/aat/300037353
http://vocab.getty.edu/aat/300004824
http://vocab.getty.edu/aat/300007945
http://vocab.getty.edu/aat/300079165
http://opaquenamespace.org/ns/workType/capitols
http://vocab.getty.edu/aat/300045375
http://vocab.getty.edu/aat/300069669
http://vocab.getty.edu/aat/300001662
http://opaquenamespace.org/ns/workType/Dormers
http://vocab.getty.edu/aat/300015342
http://vocab.getty.edu/aat/300005422
http://vocab.getty.edu/aat/300007891
http://vocab.getty.edu/aat/300002268
http://vocab.getty.edu/aat/300052634
http://vocab.getty.edu/aat/300249768
http://vocab.getty.edu/aat/300004467
http://vocab.getty.edu/aat/300003429
http://vocab.getty.edu/aat/300038697
http://vocab.getty.edu/aat/300000635
http://vocab.getty.edu/aat/300007595
http://opaquenamespace.org/ns/workType/Presbyterianchurches
http://vocab.getty.edu/aat/300041705
http://vocab.getty.edu/aat/300037622
http://vocab.getty.edu/aat/300037772
http://opaquenamespace.org/ns/workType/Balconies
http://opaquenamespace.org/ns/workType/accessorydoorhardware
http://opaquenamespace.org/ns/workType/finishhardwarehardware
http://vocab.getty.edu/aat/300004340
http://opaquenamespace.org/ns/workType/bathrooms
http://vocab.getty.edu/aat/300004239
http://vocab.getty.edu/aat/300054778
http://vocab.getty.edu/aat/300007049
http://vocab.getty.edu/aat/300189750
http://vocab.getty.edu/aat/300007236
http://opaquenamespace.org/ns/workType/gates
http://vocab.getty.edu/aat/300172119
http://vocab.getty.edu/aat/300077354
http://opaquenamespace.org/ns/workType/Concerthalls
http://vocab.getty.edu/aat/300002348
http://vocab.getty.edu/aat/300003170
http://vocab.getty.edu/aat/300007313
http://vocab.getty.edu/aat/300007316
http://vocab.getty.edu/aat/300006716
http://opaquenamespace.org/ns/workType/gables
http://vocab.getty.edu/aat/300005120
http://vocab.getty.edu/aat/300006742
http://vocab.getty.edu/aat/300179506
http://vocab.getty.edu/aat/300038860
http://vocab.getty.edu/aat/300039306
http://vocab.getty.edu/aat/300121482
http://vocab.getty.edu/aat/300004520
http://vocab.getty.edu/aat/300005923
http://vocab.getty.edu/aat/300007027
http://vocab.getty.edu/aat/300052625
http://vocab.getty.edu/aat/300002580
http://vocab.getty.edu/aat/300024650
http://vocab.getty.edu/aat/300051479
http://vocab.getty.edu/aat/300010108
http://vocab.getty.edu/aat/300048788
http://vocab.getty.edu/aat/300126989
http://opaquenamespace.org/ns/workType/uncoveredspaces
http://vocab.getty.edu/aat/300015336
http://vocab.getty.edu/aat/300047753
http://vocab.getty.edu/aat/300005130
http://vocab.getty.edu/aat/300005879
http://vocab.getty.edu/aat/300006247
http://opaquenamespace.org/ns/workType/granaries
http://vocab.getty.edu/aat/300006798
http://opaquenamespace.org/ns/workType/grandstands
http://vocab.getty.edu/aat/300122263
http://vocab.getty.edu/aat/300247483
http://vocab.getty.edu/aat/300002717
http://vocab.getty.edu/aat/300010261
http://opaquenamespace.org/ns/workType/carriagehouses
http://vocab.getty.edu/aat/300004929
http://vocab.getty.edu/aat/300178870
http://opaquenamespace.org/ns/workType/croplands
http://vocab.getty.edu/aat/300008377
http://opaquenamespace.org/ns/workType/signage
http://opaquenamespace.org/ns/workType/waterworks
http://opaquenamespace.org/ns/workType/guardstations
http://opaquenamespace.org/ns/workType/treefarms
http://vocab.getty.edu/aat/300000248
http://vocab.getty.edu/aat/300005868
http://vocab.getty.edu/aat/300257104
http://vocab.getty.edu/aat/300255116
http://vocab.getty.edu/aat/300002424
http://vocab.getty.edu/aat/300003887
http://vocab.getty.edu/aat/300065054
http://vocab.getty.edu/aat/300007144
http://vocab.getty.edu/aat/300070230
http://vocab.getty.edu/aat/300000681
http://vocab.getty.edu/aat/300007748
http://vocab.getty.edu/aat/300007754
http://vocab.getty.edu/aat/300038919
http://vocab.getty.edu/aat/300039009
http://vocab.getty.edu/aat/300264538
http://vocab.getty.edu/aat/300185749
http://vocab.getty.edu/aat/300186091
http://vocab.getty.edu/aat/300163920
http://vocab.getty.edu/aat/300185756
http://vocab.getty.edu/aat/300006702
http://vocab.getty.edu/aat/300004241
http://vocab.getty.edu/aat/300004283
http://vocab.getty.edu/aat/300000510
http://vocab.getty.edu/aat/300000545
http://opaquenamespace.org/ns/workType/Intentionalcommunities
http://opaquenamespace.org/ns/workType/Steppingstones
http://vocab.getty.edu/aat/300002015
http://vocab.getty.edu/aat/300002230
http://opaquenamespace.org/ns/workType/Operahouses
http://vocab.getty.edu/aat/300054638
http://vocab.getty.edu/aat/300209443
http://vocab.getty.edu/aat/300001892
http://vocab.getty.edu/aat/300006783
http://vocab.getty.edu/aat/300164026
http://vocab.getty.edu/aat/300004938
http://opaquenamespace.org/ns/workType/gardensopenspaces
http://opaquenamespace.org/ns/workType/sculpturegardens
http://vocab.getty.edu/aat/300000402
http://opaquenamespace.org/ns/workType/Communitycenters
http://vocab.getty.edu/aat/300052025
http://opaquenamespace.org/ns/workType/Woodwork
http://vocab.getty.edu/aat/300003161
http://vocab.getty.edu/aat/300006726
http://vocab.getty.edu/aat/300022331
http://vocab.getty.edu/aat/300312090
http://vocab.getty.edu/aat/300006781
http://vocab.getty.edu/aat/300006822
http://opaquenamespace.org/ns/workType/domes
http://vocab.getty.edu/aat/300132690
http://vocab.getty.edu/aat/300052148
http://vocab.getty.edu/aat/300444413
http://vocab.getty.edu/aat/300022371
http://vocab.getty.edu/aat/300212968
http://opaquenamespace.org/ns/workType/Pergolas
http://vocab.getty.edu/aat/300005826
http://vocab.getty.edu/aat/300005827
http://vocab.getty.edu/aat/300042940
